SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-27-2016,Condo/Co-op,60 N Market St #212,Asheville,NC,28801,595000,2,2.0,Asheville,1135,,2008,685,524,351,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-212/home/111293733,CMLS,3162249,N,Y,35.5979819,-82.5510846
PAST SALE,August-15-2013,Single Family Residential,,,NC,28801,150000,4,3.0,,2216,15681,1910,1701,68,,Sold,,,http://www.redfin.com/NC/Asheville/Undisclosed-address-28801/home/145030652,CMLS,NCM539551,N,Y,35.5927461,-82.5564559
PAST SALE,April-29-2016,Condo/Co-op,21 Battery Park #503,Asheville,NC,28801,1100000,2,2.0,Asheville,1985,,2005,713,554,582,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-503/home/103633874,NCMMLS,3143560,N,Y,35.5954708,-82.5553567
PAST SALE,July-5-2016,Condo/Co-op,37 Hiawassee Unit W-206,Asheville,NC,28801,195000,1,1.0,Asheville,636,,1965,646,307,245,Sold,,,http://www.redfin.com/NC/Asheville/37-Hiawassee-St-28801/unit-W-206/home/103990082,NCMMLS,3151964,N,Y,35.5984815,-82.5550614
PAST SALE,November-7-2016,Condo/Co-op,100 Coxe Ave #304,Asheville,NC,28801,492500,2,2.0,Asheville,1095,,1928,521,450,275,Sold,,,http://www.redfin.com/NC/Asheville/100-Coxe-Ave-28801/unit-304/home/108293496,CMLS,3195517,N,Y,35.590796,-82.554851
PAST SALE,December-9-2016,Condo/Co-op,175 Lexington Ave #205,Asheville,NC,28801,240000,1,1.0,Asheville,778,,2006,489,308,169,Sold,,,http://www.redfin.com/NC/Asheville/175-S-Lexington-Ave-28801/unit-205/home/111011079,CMLS,3218366,N,Y,35.5898552,-82.5523147
PAST SALE,March-30-2016,Condo/Co-op,37 Hiawassee St Unit E 202,Asheville,NC,28801,200000,1,1.0,Asheville,659,,1965,743,303,251,Sold,,,http://www.redfin.com/NC/Asheville/37-Hiawassee-St-28801/unit-E202/home/111154155,CMLS,3141196,N,Y,35.5984815,-82.5550614
PAST SALE,January-30-2015,Condo/Co-op,21 Battery Park Avenue #703,Asheville,NC,28801,990000,2,2.5,Asheville,2030,,2004,1168,488,565,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-703/home/111241262,CMLS,NCM572905,N,Y,35.5954708,-82.5553567
PAST SALE,October-11-2012,Condo/Co-op,35 Patton Avenue #402,Asheville,NC,28801,237500,1,1.0,Asheville,600,,1928,2009,396,184,Sold,,,http://www.redfin.com/NC/Asheville/35-Patton-Ave-28801/unit-402/home/111049375,CMLS,NCM521870,N,Y,35.594816,-82.553198
PAST SALE,May-11-2012,Condo/Co-op,12 SOUTH LEXINGTON AVENUE #308,Asheville,NC,28801,411700,2,2.0,Asheville,1288,,2006,2162,320,211,Sold,,,http://www.redfin.com/NC/Asheville/12-N-Lexington-Ave-28801/unit-308/home/111154046,CMLS,NCM509200,N,Y,35.59427,-82.552186
PAST SALE,May-24-2016,Condo/Co-op,60 N Market #115,Asheville,NC,28801,440000,1,1.0,60 North Market,824,,2008,688,534,239,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-115/home/104308932,NCMMLS,3161977,N,Y,35.5979819,-82.5510846
PAST SALE,September-15-2014,Condo/Co-op,21 Battery Park unit 7j,Asheville,NC,28801,950000,2,2.5,Asheville,2660,,2004,1305,357,759,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-708/home/110945266,CMLS,NCM567855,N,Y,35.5954708,-82.5553567
PAST SALE,January-22-2016,Condo/Co-op,21 Battery Park #704 Ave,Asheville,NC,28801,905000,2,2.5,Asheville,1980,,2006,811,457,586,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-704/home/111119821,CMLS,NCM592681,N,Y,35.5954708,-82.5553567
PAST SALE,July-12-2016,Condo/Co-op,175 S Lexington Ave Unit 306C,Asheville,NC,28801,300000,2,2.0,Asheville,1195,,2006,639,251,,Sold,,,http://www.redfin.com/NC/Asheville/175-S-Lexington-Ave-28801/unit-306C/home/145044159,CMLS,3181419,N,Y,35.5898552,-82.5523147
PAST SALE,February-27-2015,Condo/Co-op,155 South Lexington 301 B,Asheville,NC,28801,285000,2,2.0,Asheville,1195,,2007,1140,238,260,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-301/home/110910169,CMLS,NCM572418,N,Y,35.590514,-82.552231
PAST SALE,March-24-2016,Condo/Co-op,100 Coxe Ave #306,Asheville,NC,28801,440000,1,1.0,Asheville,945,,1928,749,466,225,Sold,,,http://www.redfin.com/NC/Asheville/100-Coxe-Ave-28801/unit-306/home/102030502,CMLS,3118740,N,Y,35.590796,-82.554851
PAST SALE,September-10-2015,Condo/Co-op,60 North Market Street #304,Asheville,NC,28801,530000,1,1.5,Asheville,900,,2008,945,589,250,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/home/110906824,CMLS,NCM590230,N,Y,35.5979819,-82.5510846
PAST SALE,May-25-2016,Condo/Co-op,60 N Market St #217,Asheville,NC,28801,850000,3,2.0,Asheville,1968,,2008,687,432,572,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-217/home/110916107,CMLS,3156442,N,Y,35.5979819,-82.5510846
PAST SALE,March-16-2012,Condo/Co-op,"32 Broadway, #220",Asheville,NC,28801,248000,1,1.0,Asheville,885,,1927,2218,280,388,Sold,,,http://www.redfin.com/NC/Asheville/32-Broadway-St-28801/home/111016651,CMLS,NCM492933,N,Y,35.5963932,-82.5518712
PAST SALE,May-28-2014,Condo/Co-op,175 S Lexington Unit 206C,Asheville,NC,28801,264000,2,2.0,Asheville,1185,,2006,1415,223,,Sold,,,http://www.redfin.com/NC/Asheville/175-S-Lexington-Ave-28801/home/111224938,CMLS,NCM558125,N,Y,35.5898552,-82.5523147
PAST SALE,September-20-2012,Condo/Co-op,"125 S Lexington Ave, Unit 307",Asheville,NC,28801,177000,1,1.0,Asheville,778,,2006,2030,228,136,Sold,,,http://www.redfin.com/NC/Asheville/125-S-Lexington-Ave-28801/unit-307/home/111237942,CMLS,NCM516350,N,Y,35.5910462,-82.5523092
PAST SALE,April-29-2016,Condo/Co-op,21 Battery Park Ave #503,Asheville,NC,28801,1100000,2,2.0,Asheville,1985,,2005,713,554,582,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-503/home/111237931,CMLS,3143560,N,Y,35.5954708,-82.5553567
PAST SALE,December-2-2015,Condo/Co-op,21 Battery Park Ave #507,Asheville,NC,28801,432250,1,1.0,Asheville,1330,,2004,862,325,391,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-507/home/111266122,CMLS,3122920,N,Y,35.5954708,-82.5553567
PAST SALE,September-20-2013,Condo/Co-op,100 COXE AVENUE #409,Asheville,NC,28801,475000,2,2.0,Asheville,1306,,1928,1665,364,312,Sold,,,http://www.redfin.com/NC/Asheville/100-Coxe-Ave-28801/unit-409/home/111290836,CMLS,NCM539112,N,Y,35.590796,-82.554851
PAST SALE,August-22-2012,Condo/Co-op,19 PATTON AVENUE #305,Asheville,NC,28801,630000,2,2.0,Asheville,1405,,1926,2059,448,318,Sold,,,http://www.redfin.com/NC/Asheville/19-Patton-Ave-28801/unit-305/home/111293364,CMLS,NCM519521,N,Y,35.5949388,-82.5528076
PAST SALE,August-31-2015,Condo/Co-op,12 SOUTH LEXINGTON AVENUE #602,Asheville,NC,28801,1775000,3,3.5,Asheville,2929,,2011,955,606,608,Sold,,,http://www.redfin.com/NC/Asheville/12-S-Lexington-Ave-28801/unit-304/home/110906440,CMLS,NCM581613,N,Y,35.5942622,-82.5522504
PAST SALE,December-12-2014,Single Family Residential,3739 Ramoth,Asheville,NC,28801,295000,5,4.0,Norwood Park,4300,,1910,1217,69,,Sold,,,http://www.redfin.com/NC/Asheville/3739-Ramoth-Rd-28804/home/102037864,NCMMLS,561869,N,Y,35.594348,-82.557917
PAST SALE,April-25-2014,Condo/Co-op,12 S Lexington Ave #202,Asheville,NC,28801,265000,1,2.0,Asheville,806,,2006,1448,329,148,Sold,,,http://www.redfin.com/NC/Asheville/12-N-Lexington-Ave-28801/unit-202/home/110910179,CMLS,NCM557499,N,Y,35.59427,-82.552186
PAST SALE,June-30-2017,Condo/Co-op,60 N Market St #214,Asheville,NC,28801,375000,1,1.0,Asheville,756,,2008,286,496,229,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-214/home/110824938,CMLS,3245768,N,Y,35.5979819,-82.5510846
PAST SALE,November-9-2017,Condo/Co-op,60 N Market St #106,Asheville,NC,28801,646700,2,2.0,Asheville,1620,,2008,154,399,470,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-106/home/108565985,CMLS,3248234,N,Y,35.5979819,-82.5510846
PAST SALE,,Condo/Co-op,175 S Lexington Ave #304,Asheville,NC,28801,315000,2,2.0,,1195,,2006,,264,,,,,http://www.redfin.com/NC/Asheville/175-S-Lexington-Ave-28801/unit-304/home/110910663,,,N,Y,35.5898552,-82.5523147
PAST SALE,October-2-2017,Condo/Co-op,57 Broadway St Unit B,Asheville,NC,28801,775000,2,2.0,Asheville,1649,,1918,192,470,188,Sold,,,http://www.redfin.com/NC/Asheville/57-Broadway-St-28801/unit-B/home/110916349,CMLS,3259831,N,Y,35.597213,-82.5527584
PAST SALE,August-9-2017,Condo/Co-op,100 Coxe Ave #303,Asheville,NC,28801,400000,1,1.0,Asheville,875,,1928,246,457,231,Sold,,,http://www.redfin.com/NC/Asheville/100-Coxe-Ave-28801/unit-303/home/111241620,CMLS,3280686,N,Y,35.590796,-82.554851
PAST SALE,,Condo/Co-op,84 E Walnut St #204,Asheville,NC,28801,650000,2,2.0,,1701,,1925,,382,,,,,http://www.redfin.com/NC/Asheville/84-E-Walnut-St-28801/unit-204/home/110910309,,,N,Y,35.596017,-82.5543579
PAST SALE,September-26-2017,Condo/Co-op,155 Lexington Ave #409,Asheville,NC,28801,275000,1,1.0,Asheville,783,,2007,198,351,169,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-409/home/143062718,CMLS,3306736,N,Y,35.590514,-82.552231
PAST SALE,,Condo/Co-op,125 S Lexington Ave #204,Asheville,NC,28801,330000,2,2.0,,1178,,2006,,280,,,,,http://www.redfin.com/NC/Asheville/125-S-Lexington-Ave-28801/unit-204/home/111075414,,,N,Y,35.5910462,-82.5523092
PAST SALE,May-1-2017,Condo/Co-op,35 Patton Ave #401,Asheville,NC,28801,595700,1,1.0,Asheville,1573,,1928,346,379,350,Sold,,,http://www.redfin.com/NC/Asheville/35-Patton-Ave-28801/unit-401/home/111154207,CMLS,3172735,N,Y,35.594816,-82.553198
PAST SALE,November-16-2016,Condo/Co-op,60 Haywood Unit 2C,Asheville,NC,28801,438000,1,1.0,Sixty Haywood St Condos,966,,1930,512,453,275,Sold,,,http://www.redfin.com/NC/Asheville/60-Haywood-St-28801/home/109065019,NCMMLS,3217973,N,Y,35.596383,-82.555484
PAST SALE,,Condo/Co-op,21 Haywood St,Asheville,NC,28801,375000,1,1.0,,915,,1899,,410,,,,,http://www.redfin.com/NC/Asheville/21-Haywood-St-28801/home/108192066,,,N,Y,35.5952993,-82.5544476
PAST SALE,May-18-2017,Condo/Co-op,12 S Lexington Ave #601,Asheville,NC,28801,1660000,3,2.5,Asheville,2466,,2006,329,673,559,Sold,,,http://www.redfin.com/NC/Asheville/12-S-Lexington-Ave-28801/unit-601/home/109233074,CMLS,3238597,N,Y,35.5942622,-82.5522504
PAST SALE,May-31-2017,Condo/Co-op,21 Battery Park Ave #504,Asheville,NC,28801,865000,2,2.0,Asheville,1980,,2004,316,437,598,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-504/home/111293306,CMLS,3267938,N,Y,35.5954708,-82.5553567
PAST SALE,April-7-2017,Condo/Co-op,21 Haywood St Unit 3C,Asheville,NC,28801,375000,1,1.0,Asheville,915,,1899,370,410,143,Sold,,,http://www.redfin.com/NC/Asheville/21-Haywood-St-28801/unit-3C/home/111917229,CMLS,3189932,N,Y,35.5952993,-82.5544476
PAST SALE,June-5-2017,Condo/Co-op,84 W Walnut St #204,Asheville,NC,28801,650000,2,2.0,Asheville,1680,,1925,311,387,430,Sold,,,http://www.redfin.com/NC/Asheville/84-W-Walnut-St-28801/unit-204/home/113105611,CMLS,3251358,N,Y,35.595919,-82.554722
PAST SALE,December-30-2015,Condo/Co-op,21 Battery Park Suite 706,Asheville,NC,28801,1020000,2,2.0,Asheville,1850,435,2005,834,551,520,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-706/home/110910477,CMLS,NCM578691,N,Y,35.5954708,-82.5553567
