SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-1-2017,Single Family Residential,39 Houston St,Asheville,NC,28801,415000,3,3.0,Asheville,1222,6534,2014,406,340,,Sold,,,http://www.redfin.com/NC/Asheville/39-Houston-St-28801/home/111201866,CMLS,3240121,N,Y,35.597748,-82.564752
PAST SALE,May-5-2016,Single Family Residential,327 Montford Ave,Asheville,NC,28801,960000,4,4.0,Asheville,4330,17859,1896,706,222,,Sold,,,http://www.redfin.com/NC/Asheville/327-Montford-Ave-28801/home/102029299,CMLS,NCM592051,N,Y,35.6057394,-82.5666248
PAST SALE,January-13-2017,Single Family Residential,133 Courtland Ave,Asheville,NC,28801,290000,3,3.0,Asheville,1219,8276,2006,453,238,,Sold,,,http://www.redfin.com/NC/Asheville/133-Courtland-Ave-28801/home/108602290,CMLS,3209088,N,Y,35.5980016,-82.5671533
PAST SALE,July-17-2015,Single Family Residential,11 Arborvale Rd,Asheville,NC,28801,200500,2,1.5,Asheville,1320,6969,1923,999,152,,Sold,,,http://www.redfin.com/NC/Asheville/11-Arborvale-Rd-28801/home/102050517,CMLS,NCM583173,N,Y,35.5985218,-82.563618
PAST SALE,March-24-2017,Single Family Residential,383 Pearson Dr,Asheville,NC,28801,450000,4,3.0,Asheville,2423,5227,2014,383,186,,Sold,,,http://www.redfin.com/NC/Asheville/383-Pearson-Dr-28801/home/102043277,CMLS,3242993,N,Y,35.6077469,-82.574756
PAST SALE,March-20-2017,Single Family Residential,212 Courtland Pl,Asheville,NC,28801,354900,3,3.5,Asheville,1584,3454,2016,387,224,,Sold,,,http://www.redfin.com/NC/Asheville/212-Courtland-Pl-28801/home/109244399,CMLS,3221395,N,Y,35.5975502,-82.569682
PAST SALE,March-20-2017,Single Family Residential,214 Courtland Pl,Asheville,NC,28801,354900,3,3.5,Asheville,1584,3484,2016,387,224,,Sold,,,http://www.redfin.com/NC/Asheville/214-Courtland-Pl-28801/home/109244414,CMLS,3221423,N,Y,35.5974772,-82.5697483
PAST SALE,March-16-2017,Multi-Family (2-4 Unit),56 Rosewood Ave,Asheville,NC,28801,305200,4,2.0,Asheville,1656,17859,1981,391,184,,Sold,,,http://www.redfin.com/NC/Asheville/56-Rosewood-Ave-28801/home/110845789,CMLS,3246299,N,Y,35.602664,-82.571019
PAST SALE,March-27-2017,Single Family Residential,84 Elizabeth St,Asheville,NC,28801,470000,3,2.5,Asheville,2131,6534,1915,380,221,,Sold,,,http://www.redfin.com/NC/Asheville/84-Elizabeth-St-28801/home/110970143,CMLS,3250992,N,Y,35.6006811,-82.5594525
PAST SALE,,Single Family Residential,114 Hibriten Dr,Asheville,NC,28801,435000,3,2.5,,2038,10019,2015,,213,,,,,http://www.redfin.com/NC/Asheville/114-Hibriten-Dr-28801/home/104498068,,,N,Y,35.6085594,-82.5758228
PAST SALE,April-3-2017,Single Family Residential,232 Courtland Pl,Asheville,NC,28801,263000,3,2.0,Asheville,1291,10454,1998,373,204,,Sold,,,http://www.redfin.com/NC/Asheville/232-Courtland-Pl-28801/home/111145853,CMLS,3247041,N,Y,35.597539,-82.570916
PAST SALE,June-7-2017,Single Family Residential,23 Tacoma St #2,Asheville,NC,28801,1000000,5,4.0,Asheville,4048,12196,2017,308,247,,Sold,,,http://www.redfin.com/NC/Asheville/23-Tacoma-St-28801/unit-2/home/113741971,CMLS,3272595,N,Y,35.60539,-82.5709509
PAST SALE,June-19-2017,Single Family Residential,9 Pearson Dr,Asheville,NC,28801,782000,3,3.0,Asheville,2890,10890,1920,296,271,,Sold,,,http://www.redfin.com/NC/Asheville/9-Pearson-Dr-28801/home/102045462,CMLS,3201754,N,Y,35.599684,-82.5645475
PAST SALE,,Single Family Residential,157 Tacoma Cir,Asheville,NC,28801,400000,2,2.0,,1432,4792,1925,,279,,,,,http://www.redfin.com/NC/Asheville/157-Tacoma-Cir-28801/home/102048066,,,N,Y,35.6033129,-82.5737577
PAST SALE,August-23-2017,Single Family Residential,11 Sylvan Ave,Asheville,NC,28801,600000,4,1.5,Asheville,1980,11761,1926,231,303,,Sold,,,http://www.redfin.com/NC/Asheville/11-Sylvan-Ave-28801/home/110845800,CMLS,3247926,N,Y,35.6035465,-82.5745134
PAST SALE,June-29-2017,Single Family Residential,16 Short St,Asheville,NC,28801,321000,3,2.0,Asheville,1432,4791,2002,286,224,,Sold,,,http://www.redfin.com/NC/Asheville/16-Short-St-28801/home/111102393,CMLS,3288333,N,Y,35.5979235,-82.5599525
PAST SALE,,Single Family Residential,26 Courtland Ave,Asheville,NC,28801,335000,2,2.0,,1004,17424,1951,,334,,,,,http://www.redfin.com/NC/Asheville/26-Courtland-Ave-28801/home/111244314,,,N,Y,35.5990593,-82.5626885
PAST SALE,,Single Family Residential,127 Pearson Dr,Asheville,NC,28801,20000,2,1.0,,996,3920,1915,,20,,,,,http://www.redfin.com/NC/Asheville/127-Pearson-Dr-28801/home/111296586,,,N,Y,35.6033597,-82.5662165
PAST SALE,,Single Family Residential,60 Hibriten Dr,Asheville,NC,28801,385000,5,3.5,,3185,7405,2016,,121,,,,,http://www.redfin.com/NC/Asheville/60-Hibriten-Dr-28801/home/111339275,,,N,Y,35.6098626,-82.5749764
PAST SALE,June-30-2015,Single Family Residential,26 WESTOVER Dr,Asheville,NC,28801,465000,3,2.0,Asheville,1787,7405,1926,1016,260,,Sold,,,http://www.redfin.com/NC/Asheville/26-Westover-Dr-28801/home/102049031,CMLS,NCM582435,N,Y,35.6041321,-82.5718989
PAST SALE,September-26-2016,Single Family Residential,178 W Chestnut St,Asheville,NC,28801,315000,2,1.0,Asheville,1350,11325,1910,562,233,,Sold,,,http://www.redfin.com/NC/Asheville/178-W-Chestnut-St-28801/home/102028080,CMLS,3195117,N,Y,35.6004256,-82.5642315
PAST SALE,January-24-2017,Single Family Residential,52 Cumberland Cir,Asheville,NC,28801,670000,3,2.5,Asheville,2600,12632,1912,442,258,,Sold,,,http://www.redfin.com/NC/Asheville/52-Cumberland-Cir-28801/home/110868170,CMLS,3232551,N,Y,35.6067695,-82.5643785
PAST SALE,August-3-2017,Single Family Residential,320 Westover Dr,Asheville,NC,28801,550000,3,3.5,Asheville,2446,7840,1927,251,225,,Sold,,,http://www.redfin.com/NC/Asheville/320-Westover-Dr-28801/home/111193457,CMLS,3260574,N,Y,35.606373,-82.573048
PAST SALE,May-17-2017,Vacant Land,0 Flint St,Asheville,NC,28801,215000,,,Asheville,,9583,,329,,,Sold,,,http://www.redfin.com/NC/Asheville/0-Flint-St-28801/home/102058075,CMLS,3274857,N,Y,35.5985456,-82.5568547
PAST SALE,October-5-2017,Single Family Residential,51 Houston St,Asheville,NC,28801,620000,4,2.5,Asheville,2538,17424,1925,188,244,,Sold,,,http://www.redfin.com/NC/Asheville/51-Houston-St-28801/home/110970763,CMLS,3314893,N,Y,35.5976757,-82.5650546
PAST SALE,September-21-2017,Single Family Residential,24 Richie St,Asheville,NC,28801,385000,3,2.0,Asheville,1184,10890,1925,202,325,,Sold,,,http://www.redfin.com/NC/Asheville/24-Richie-St-28801/home/102034057,CMLS,3306708,N,Y,35.6014893,-82.5669217
PAST SALE,January-4-2016,Single Family Residential,42 Tacoma St,Asheville,NC,28801,321000,2,1.0,Asheville,1297,7840,1930,828,247,,Sold,,,http://www.redfin.com/NC/Asheville/42-Tacoma-St-28801/home/102025902,CMLS,3129166,N,Y,35.6048917,-82.5718144
PAST SALE,February-2-2016,Single Family Residential,249 Cumberland Ave,Asheville,NC,28801,925000,5,5.0,Asheville,4412,58806,1905,799,210,,Sold,,,http://www.redfin.com/NC/Asheville/249-Cumberland-Ave-28801/home/102030366,CMLS,NCM569796,N,Y,35.6051025,-82.5639194
PAST SALE,,Single Family Residential,23 Tacoma St,Asheville,NC,28801,1000000,5,4.0,,4017,12197,2016,,249,,,,,http://www.redfin.com/NC/Asheville/23-Tacoma-St-28801/home/102055113,,,N,Y,35.60539,-82.5709509
PAST SALE,October-2-2017,Single Family Residential,186 Courtland Pl,Asheville,NC,28801,567500,4,3.5,Asheville,2553,6534,2007,191,222,,Sold,,,http://www.redfin.com/NC/Asheville/186-Courtland-Pl-28801/home/102039587,CMLS,3276682,N,Y,35.5982,-82.569041
PAST SALE,September-6-2017,Single Family Residential,182 Courtland Pl,Asheville,NC,28801,333000,2,1.0,Asheville,1144,6534,1928,217,291,,Sold,,,http://www.redfin.com/NC/Asheville/182-Courtland-Pl-28801/home/102041390,CMLS,3304040,N,Y,35.5983727,-82.5687726
PAST SALE,September-12-2017,Single Family Residential,135 Houston St,Asheville,NC,28801,317500,3,1.0,Asheville,1548,7405,1922,211,205,,Sold,,,http://www.redfin.com/NC/Asheville/135-Houston-St-28801/home/111166289,CMLS,3294555,N,Y,35.596514,-82.568305
PAST SALE,,Single Family Residential,28 Woodlawn Ave,Asheville,NC,28801,315000,3,1.5,,1116,2178,1925,,282,,,,,http://www.redfin.com/NC/Asheville/28-Woodlawn-Ave-28801/home/110962827,,,N,Y,35.6012641,-82.5580613
