SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,132 Joyner Ave,Asheville,NC,28806,300000,2,1.5,,924,20038,1985,,325,,,,,http://www.redfin.com/NC/Asheville/132-Joyner-Ave-28806/home/110810765,,,N,Y,35.5680283,-82.5713342
PAST SALE,May-30-2017,Single Family Residential,187 Swannanoa Ave,Asheville,NC,28806,325000,2,1.0,Asheville,1188,6969,1926,316,274,,Sold,,,http://www.redfin.com/NC/Asheville/187-Swannanoa-Ave-28806/home/110811143,CMLS,3274991,N,Y,35.5713447,-82.5770313
PAST SALE,June-15-2017,Single Family Residential,162 Wellington St,Asheville,NC,28806,282000,3,2.0,Asheville,1360,9147,2005,300,207,,Sold,,,http://www.redfin.com/NC/Asheville/162-Wellington-St-28806/home/111111965,CMLS,3263507,N,Y,35.5721819,-82.5754898
PAST SALE,July-5-2017,Single Family Residential,91 Joyner Ave,Asheville,NC,28806,280250,3,2.0,Asheville,1100,3920,2010,280,255,,Sold,,,http://www.redfin.com/NC/Asheville/91-Joyner-Ave-28806/home/111173983,CMLS,3280362,N,Y,35.568089,-82.568524
PAST SALE,May-19-2017,Single Family Residential,45 Tahkieostie Trl,Asheville,NC,28806,514500,3,2.5,Asheville,1881,7143,2017,327,274,,Sold,,,http://www.redfin.com/NC/Asheville/45-Tahkieostie-Trl-28806/home/113716262,CMLS,3270499,N,Y,35.5698987,-82.5692955
PAST SALE,,Vacant Land,Indiana Ave,Asheville,NC,28806,70000,,,,,9148,,,,,,,,http://www.redfin.com/NC/Asheville/Indiana-Ave-28806/home/111266153,,,N,Y,35.573171,-82.579286
PAST SALE,May-4-2017,Single Family Residential,101 Longview Rd,Asheville,NC,28806,513000,5,3.0,Asheville,2266,13939,1938,342,226,,Sold,,,http://www.redfin.com/NC/Asheville/101-Longview-Rd-28806/home/110810171,CMLS,3266065,N,Y,35.5747567,-82.5724481
PAST SALE,July-6-2017,Single Family Residential,47 Ridgelawn Rd,Asheville,NC,28806,360000,3,1.5,Asheville,1512,7840,1928,279,238,,Sold,,,http://www.redfin.com/NC/Asheville/47-Ridgelawn-Rd-28806/home/110850396,CMLS,3259892,N,Y,35.5759799,-82.5751386
PAST SALE,July-25-2017,Single Family Residential,104 Swannanoa Ave,Asheville,NC,28806,269900,3,1.0,Asheville,1824,12196,1965,260,148,,Sold,,,http://www.redfin.com/NC/Asheville/104-Swannanoa-Ave-28806/home/111193851,CMLS,3287243,N,Y,35.5739946,-82.5764265
PAST SALE,June-20-2017,Single Family Residential,20 Upstream,Asheville,NC,28806,370000,3,3.0,Upstream Way,1408,5227,2017,295,263,,Sold,,,http://www.redfin.com/NC/Asheville/20-Upstream-Way-28806/home/111341306,NCMMLS,3239810,N,Y,35.5682157,-82.5669592
PAST SALE,June-2-2017,Single Family Residential,27 Howard St #2,Asheville,NC,28806,245000,2,1.0,Asheville,1044,7405,1920,313,235,,Sold,,,http://www.redfin.com/NC/Asheville/27-Howard-St-28806/unit-2/home/113852244,CMLS,3276984,N,Y,35.5790922,-82.577264
PAST SALE,July-10-2017,Vacant Land,77 Tremont St,Asheville,NC,28806,105000,,,Asheville,,6098,,275,,,Sold,,,http://www.redfin.com/NC/Asheville/77-Tremont-St-28806/home/111394883,CMLS,3281056,N,Y,35.5831586,-82.576272
PAST SALE,May-12-2017,Single Family Residential,34 Tahkieostie Trl,Asheville,NC,28806,280000,2,1.0,Asheville,1052,7405,1920,334,266,,Sold,,,http://www.redfin.com/NC/Asheville/34-Tahkieostie-Trl-28806/home/111036196,CMLS,3257314,N,Y,35.5703544,-82.5686036
PAST SALE,,Single Family Residential,37 Spinet St,Asheville,NC,28806,425000,3,2.0,,1680,16117,2010,,253,,,,,http://www.redfin.com/NC/Asheville/37-Spinet-St-28806/home/111224748,,,N,Y,35.5702686,-82.5696963
PAST SALE,August-21-2017,Single Family Residential,206 Waynesville Ave,Asheville,NC,28806,380000,3,2.5,Asheville,1362,6534,2017,233,279,,Sold,,,http://www.redfin.com/NC/Asheville/206-Waynesville-Ave-28806/home/111296414,CMLS,3299430,N,Y,35.5804369,-82.5759061
PAST SALE,September-20-2017,Single Family Residential,26 Hanover St,Asheville,NC,28806,161000,3,2.0,Asheville,1435,5662,1919,203,112,,Sold,,,http://www.redfin.com/NC/Asheville/26-Hanover-St-28806/home/111170649,CMLS,3308443,N,Y,35.5766314,-82.5821641
PAST SALE,October-13-2017,Single Family Residential,177 Wellington St,Asheville,NC,28806,243000,2,1.0,Asheville,686,6098,1963,180,354,,Sold,,,http://www.redfin.com/NC/Asheville/177-Wellington-St-28806/home/111233823,CMLS,3296742,N,Y,35.5715309,-82.576134
PAST SALE,July-21-2017,Single Family Residential,205 Michigan Ave,Asheville,NC,28806,260000,3,1.0,Asheville,1102,10890,1926,264,236,,Sold,,,http://www.redfin.com/NC/Asheville/205-Michigan-Ave-28806/home/110806558,CMLS,3289763,N,Y,35.5708001,-82.5779142
PAST SALE,June-9-2017,Vacant Land,Ridgelawn Rd #62,Asheville,NC,28806,112000,,,Asheville,,7840,,306,,,Sold,,,http://www.redfin.com/NC/Asheville/62-Ridgelawn-Rd-28806/unit-62/home/113068802,CMLS,3250203,N,Y,35.574616,-82.5750768
PAST SALE,August-9-2017,Vacant Land,99999 Piercy St #2,Asheville,NC,28806,82000,,,Asheville,,4791,,245,,,Sold,,,http://www.redfin.com/NC/Asheville/99999-Piercy-St-28806/unit-2/home/142816592,CMLS,3301507,N,Y,35.570041,-82.574631
PAST SALE,August-2-2017,Single Family Residential,19 Bradley St,Asheville,NC,28806,409000,3,2.0,Asheville,2240,6969,1927,252,183,,Sold,,,http://www.redfin.com/NC/Asheville/19-Bradley-St-28806/home/111069351,CMLS,3288616,N,Y,35.573614,-82.5732085
PAST SALE,June-6-2016,Single Family Residential,22 Bradley #4,Asheville,NC,28806,170000,4,2.0,West Asheville,1687,,1927,674,101,,Sold,,,http://www.redfin.com/NC/Asheville/22-Bradley-St-28806/home/105535417,NCMMLS,3177722,N,Y,35.5734193,-82.5728415
PAST SALE,February-12-2016,Single Family Residential,66 Alabama Ave,Asheville,NC,28806,243000,4,2.0,Asheville,1502,6098,1923,789,162,,Sold,,,http://www.redfin.com/NC/Asheville/66-Alabama-Ave-28806/home/111165850,CMLS,3139718,N,Y,35.5738584,-82.5799789
PAST SALE,November-5-2015,Single Family Residential,000 Haywood,Asheville,NC,28806,333000,3,2.0,Chicken Hill,1419,,2015,888,235,,Sold,,,http://www.redfin.com/NC/Asheville/0-Haywood-Rd-28806/home/102039745,NCMMLS,NCM577439,N,Y,35.5833863,-82.5706436
PAST SALE,August-17-2015,Single Family Residential,51 Pennsylvania Ave,Asheville,NC,28806,244000,2,1.0,Asheville,1146,11325,1925,968,213,,Sold,,,http://www.redfin.com/NC/Asheville/51-Pennsylvania-Ave-28806/home/102042063,CMLS,NCM588389,N,Y,35.5765062,-82.5779015
PAST SALE,December-28-2015,Vacant Land,99999 Tremont,Asheville,NC,28806,78000,0,,Asheville,,,,835,,,Sold,,,http://www.redfin.com/NC/Asheville/99999-Tremont-St-28806/home/102056415,NCMMLS,NCM579024,N,Y,35.583435,-82.576897
PAST SALE,June-3-2016,Vacant Land,"109 Joyner Ave Unit 9,10,1",Asheville,NC,28806,35000,0,,Harrison Hill,,,,677,,,Sold,,,http://www.redfin.com/NC/Asheville/109-Joyner-Ave-28806/home/102054453,NCMMLS,NCM553115,N,Y,35.568065,-82.569386
PAST SALE,April-27-2017,Single Family Residential,68 Alabama Ave,Asheville,NC,28806,390000,3,2.5,Asheville,1694,14374,2017,349,230,,Sold,,,http://www.redfin.com/NC/Asheville/68-Alabama-Ave-28806/home/111294911,CMLS,3263057,N,Y,35.57358,-82.579963
PAST SALE,August-31-2017,Single Family Residential,44 Wamboldt Ave,Asheville,NC,28806,409000,3,2.0,Asheville,1916,7840,2012,223,213,,Sold,,,http://www.redfin.com/NC/Asheville/44-Wamboldt-Ave-28806/home/110915963,CMLS,3257351,N,Y,35.5794546,-82.5721367
PAST SALE,,Single Family Residential,276 State St,Asheville,NC,28806,190000,3,1.0,,1596,13504,1925,,119,,,,,http://www.redfin.com/NC/Asheville/276-State-St-28806/home/110858406,,,N,Y,35.5708192,-82.5816572
PAST SALE,April-27-2017,Single Family Residential,87 Deaver St,Asheville,NC,28806,126500,2,1.0,Asheville,875,8712,1929,349,145,,Sold,,,http://www.redfin.com/NC/Asheville/87-Deaver-St-28806/home/110932474,CMLS,3259668,N,Y,35.5824402,-82.5743492
PAST SALE,,Single Family Residential,157 Waynesville Ave,Asheville,NC,28806,185500,3,1.0,,640,13068,1905,,290,,,,,http://www.redfin.com/NC/Asheville/157-Waynesville-Ave-28806/home/111075646,,,N,Y,35.581788,-82.5754898
PAST SALE,,Vacant Land,164 Michigan Ave,Asheville,NC,28806,118000,2,2.0,,917,16988,1916,,129,,,,,http://www.redfin.com/NC/Asheville/164-Michigan-Ave-28806/home/111087234,,,N,Y,35.5723322,-82.5778888
PAST SALE,November-30-2017,Single Family Residential,62 Crestmont Ave,Asheville,NC,28806,260000,4,2.0,Asheville,1757,9844,1940,132,148,,Sold,,,http://www.redfin.com/NC/Asheville/62-Crestmont-Ave-28806/home/111341192,CMLS,3300155,N,Y,35.5748196,-82.5713919
PAST SALE,,Vacant Land,Michigan Ave,Asheville,NC,28806,85000,,,,,9148,,,,,,,,http://www.redfin.com/NC/Asheville/Michigan-Ave-28806/home/111103155,,,N,Y,35.576846,-82.579658
PAST SALE,July-18-2017,Single Family Residential,37 Howard St,Asheville,NC,28806,525000,3,3.0,Asheville,2210,13503,2010,267,238,,Sold,,,http://www.redfin.com/NC/Asheville/37-Howard-St-28806/home/111069216,CMLS,3278855,N,Y,35.5790237,-82.5768416
PAST SALE,July-15-2016,Single Family Residential,132 Westwood Pl,Asheville,NC,28806,425000,3,2.5,Asheville,2044,5227,2011,635,208,,Sold,,,http://www.redfin.com/NC/Asheville/132-Westwood-Pl-28806/home/106202689,CMLS,3185427,N,Y,35.5824823,-82.5785945
PAST SALE,May-7-2015,Single Family Residential,398 State St,Asheville,NC,28806,220000,3,2.0,Asheville,1082,7840,1996,1070,203,,Sold,,,http://www.redfin.com/NC/Asheville/398-State-St-28806/home/111341284,CMLS,NCM579135,N,Y,35.5702161,-82.5766408
PAST SALE,June-2-2015,Vacant Land,18 Mountain Song Ln #2,Asheville,NC,28806,95000,0,,Asheville,,,,1044,,,Sold,,,http://www.redfin.com/NC/Asheville/18-Mountain-Song-Ln-28806/home/102061163,NCMMLS,NCM581585,N,Y,35.5722049,-82.57207
PAST SALE,,Vacant Land,Riverview Dr,Asheville,NC,28806,60000,,,,,7405,,,,,,,,http://www.redfin.com/NC/Asheville/Riverview-Dr-28806/home/111397469,,,N,Y,35.577453,-82.570368
PAST SALE,March-30-2017,Single Family Residential,53 Alabama Ave,Asheville,NC,28806,235000,2,2.0,Asheville,1325,9147,1915,377,177,,Sold,,,http://www.redfin.com/NC/Asheville/53-Alabama-Ave-28806/home/113064332,CMLS,3249811,N,Y,35.5741556,-82.5778555
PAST SALE,,Vacant Land,Waynesville Ave,Asheville,NC,28806,50000,,,,,5227,,,,,,,,http://www.redfin.com/NC/Asheville/Waynesville-Ave-28806/home/111251685,,,N,Y,35.581531,-82.575582
PAST SALE,April-20-2017,Single Family Residential,71 Joyner Ave,Asheville,NC,28806,480000,3,2.5,Asheville,1768,5662,2011,356,271,,Sold,,,http://www.redfin.com/NC/Asheville/71-Joyner-Ave-28806/home/102046573,CMLS,3259068,N,Y,35.5683101,-82.5680664
PAST SALE,April-14-2017,Single Family Residential,12 Louisville Pl,Asheville,NC,28806,260000,2,1.0,Asheville,1547,8712,1965,362,168,,Sold,,,http://www.redfin.com/NC/Asheville/12-Louisville-Pl-28806/home/109497138,CMLS,3228589,N,Y,35.568863,-82.5717447
PAST SALE,,Single Family Residential,27 Howard St,Asheville,NC,28806,245000,2,1.0,,1241,7405,1923,,197,,,,,http://www.redfin.com/NC/Asheville/27-Howard-St-28806/home/111202131,,,N,Y,35.5790922,-82.577264
PAST SALE,May-15-2017,Single Family Residential,190 Swannanoa Ave,Asheville,NC,28806,365000,2,2.0,Asheville,1350,8712,1948,331,270,,Sold,,,http://www.redfin.com/NC/Asheville/190-Swannanoa-Ave-28806/home/111339475,CMLS,3239498,N,Y,35.5711869,-82.5765984
PAST SALE,June-28-2017,Single Family Residential,15 West End Way,Asheville,NC,28806,398000,3,2.5,Asheville,1712,10454,2007,287,232,,Sold,,,http://www.redfin.com/NC/Asheville/15-W-End-Way-28806/home/111341350,CMLS,3277744,N,Y,35.5821173,-82.5711807
PAST SALE,August-25-2017,Vacant Land,164 Michigan Ave #1,Asheville,NC,28806,118000,,,Asheville,,9583,,229,,,Sold,,,http://www.redfin.com/NC/Asheville/164-Michigan-Ave-28806/unit-1/home/113912077,CMLS,3278542,N,Y,35.5723322,-82.5778888
PAST SALE,June-6-2016,Single Family Residential,22 Bradley St #4,Asheville,NC,28806,170000,4,2.0,Asheville,1687,10890,1927,674,101,,Sold,,,http://www.redfin.com/NC/Asheville/22-Bradley-St-28806/unit-4/home/145037728,CMLS,3177722,N,Y,35.5734193,-82.5728415
PAST SALE,December-15-2016,Single Family Residential,418 State St,Asheville,NC,28806,240000,3,2.0,Asheville,1440,6098,2013,482,167,,Sold,,,http://www.redfin.com/NC/Asheville/418-State-St-28806/home/102041488,CMLS,3230254,N,Y,35.569247,-82.574876
PAST SALE,November-16-2016,Single Family Residential,210 State St,Asheville,NC,28806,220000,3,2.0,Asheville,1106,5227,2016,511,199,,Sold,,,http://www.redfin.com/NC/Asheville/210-State-St-28806/home/102060755,CMLS,3158973,N,Y,35.5727581,-82.5830677
PAST SALE,March-1-2016,Single Family Residential,11 West End Way,Asheville,NC,28806,358000,3,3.0,Asheville,1985,7405,2006,771,180,,Sold,,,http://www.redfin.com/NC/Asheville/11-W-End-Way-28806/home/102029086,CMLS,NCM591969,N,Y,35.582335,-82.570869
PAST SALE,February-17-2016,Vacant Land,Tremont St #3,Asheville,NC,28806,135000,,,Asheville,,14374,,784,,,Sold,,,http://www.redfin.com/NC/Asheville/3-Tremont-St-28806/unit-3/home/145050677,CMLS,3140266,N,Y,35.5803256,-82.5771222
PAST SALE,November-8-2016,Vacant Land,9999 Swannanoa Ave,Asheville,NC,28806,57000,,,Asheville,,7405,,519,,,Sold,,,http://www.redfin.com/NC/Asheville/9999-Swannanoa-Ave-28806/home/109161123,CMLS,3217164,N,Y,35.575317,-82.57608
PAST SALE,March-3-2017,Vacant Land,0 Tahkieostie Dr,Asheville,NC,28801,26500,,,Asheville,,7405,,404,,,Sold,,,http://www.redfin.com/NC/Asheville/0-Tahkieostie-Trl-28806/home/112945458,CMLS,3215327,N,Y,35.5706134,-82.5699322
PAST SALE,November-21-2017,Single Family Residential,26 Grandview Cir #42,Asheville,NC,28806,220000,4,1.5,Asheville,1554,16552,1966,141,142,,Sold,,,http://www.redfin.com/NC/Asheville/26-Grandview-Dr-28806/unit-42/home/132794225,CMLS,3286295,N,Y,35.5741589,-82.5700815
PAST SALE,November-29-2017,Single Family Residential,304 Waynesville Ave,Asheville,NC,28806,218000,2,1.0,Asheville,1001,12196,1915,133,218,,Sold,,,http://www.redfin.com/NC/Asheville/304-Waynesville-Ave-28806/home/111277957,CMLS,3335178,N,Y,35.5783281,-82.5786581
PAST SALE,June-3-2016,Vacant Land,TBD Tremont #1,Asheville,NC,28806,130000,0,,West Asheville,,,,677,,,Sold,,,http://www.redfin.com/NC/Asheville/TBD-Tremont-28806/unit-1/home/102814218,NCMMLS,3140264,N,Y,35.582193,-82.57588
PAST SALE,March-30-2017,Mobile/Manufactured Home,193 Deaver St,Asheville,NC,28806,330000,3,2.5,Asheville,1568,6969,2008,377,210,,Sold,,,http://www.redfin.com/NC/Asheville/193-Deaver-St-28806/home/111298955,CMLS,3239233,N,Y,35.578759,-82.575951
PAST SALE,March-9-2018,Single Family Residential,18 Spinet St #41,Asheville,NC,28806,251303,2,1.0,Asheville,936,10890,1997,33,268,,Sold,,,http://www.redfin.com/NC/Asheville/18-Spinet-St-28806/unit-41/home/144769084,CMLS,3354301,N,Y,35.5704905,-82.570505
PAST SALE,March-29-2018,Vacant Land,3 Wilmington St #1,Asheville,NC,28806,80000,,,Asheville,,6534,,13,,,Sold,,,http://www.redfin.com/NC/Asheville/3-Wilmington-St-28806/unit-1/home/145126997,CMLS,3369951,N,Y,35.5825441,-82.5799399
PAST SALE,March-14-2018,Single Family Residential,37 Michigan Ave,Asheville,NC,28806,337000,3,1.0,Asheville,1154,7405,1929,28,292,,Sold,,,http://www.redfin.com/NC/Asheville/37-Michigan-Ave-28806/home/102032962,CMLS,3353391,N,Y,35.5761248,-82.5794607
PAST SALE,April-11-2018,Vacant Land,Short Michigan Ave,Asheville,NC,28806,156500,,,Asheville,,84506,,1,,,Sold,,,http://www.redfin.com/NC/Asheville/Short-Michigan-Ave-28806/home/111120072,CMLS,3285726,N,Y,35.569624,-82.579083
PAST SALE,August-6-2015,Single Family Residential,138 Michigan Ave,Asheville,NC,28806,190192,2,1.0,Asheville,980,9147,1921,979,194,,Sold,,,http://www.redfin.com/NC/Asheville/138-Michigan-Ave-28806/home/102046429,CMLS,NCM591559,N,Y,35.5732515,-82.5780263
PAST SALE,November-22-2017,Single Family Residential,87 Joyner Ave,Asheville,NC,28806,323000,3,2.0,Asheville,1350,3484,2016,140,239,,Sold,,,http://www.redfin.com/NC/Asheville/87-Joyner-Ave-28806/home/105521543,CMLS,3176554,N,Y,35.568245,-82.5685504
PAST SALE,,Vacant Land,Joyner Ave,Asheville,NC,28806,286500,,,,,20038,,,,,,,,http://www.redfin.com/NC/Asheville/Joyner-Ave-28806/home/111214870,,,N,Y,35.567949,-82.571991
PAST SALE,,Single Family Residential,257 Waynesville Ave,Asheville,NC,28806,239000,2,1.0,,744,23522,1955,,321,,,,,http://www.redfin.com/NC/Asheville/257-Waynesville-Ave-28806/home/110944910,,,N,Y,35.5797536,-82.5782647
PAST SALE,December-15-2017,Vacant Land,89 Deaver St,Asheville,NC,28806,103000,,,Asheville,,9801,,117,,,Sold,,,http://www.redfin.com/NC/Asheville/89-Deaver-St-28806/home/144323160,CMLS,3339041,N,Y,35.5828277,-82.5737827
PAST SALE,February-28-2018,Single Family Residential,52 Ridgelawn Rd,Asheville,NC,28806,375000,2,1.0,Asheville,1200,15245,1927,42,313,,Sold,,,http://www.redfin.com/NC/Asheville/52-Ridgelawn-Rd-28806/home/111043378,CMLS,3351775,N,Y,35.5755353,-82.5747084
PAST SALE,March-5-2018,Single Family Residential,83 5th Ave,Asheville,NC,28806,250000,2,1.0,Asheville,1000,12632,1925,37,250,,Sold,,,http://www.redfin.com/NC/Asheville/83-5th-Ave-28806/home/111189497,CMLS,3357792,N,Y,35.5721491,-82.5804745
PAST SALE,December-7-2015,Single Family Residential,36 Moore Ave,Asheville,NC,28806,296500,3,2.5,Asheville,1495,5227,2011,856,198,,Sold,,,http://www.redfin.com/NC/Asheville/36-Moore-Ave-28806/home/102029540,CMLS,3123560,N,Y,35.5690995,-82.5732775
PAST SALE,September-4-2015,Single Family Residential,150 Stewart St,Asheville,NC,28806,84000,2,1.0,Asheville,576,10454,2001,950,146,,Sold,,,http://www.redfin.com/NC/Asheville/150-Stewart-St-28806/home/102042688,CMLS,NCM573936,N,Y,35.569868,-82.580152
PAST SALE,December-27-2016,Single Family Residential,4 Upstream Way,Asheville,NC,28806,480869,3,2.5,Asheville,1789,5227,2016,470,269,,Sold,,,http://www.redfin.com/NC/Asheville/4-Upstream-Way-28806/home/145039361,CMLS,3217472,N,Y,35.5680291,-82.5679724
PAST SALE,January-12-2016,Single Family Residential,3 Jenny St,Asheville,NC,28806,333000,3,2.0,Asheville,1562,6534,2013,820,213,,Sold,,,http://www.redfin.com/NC/Asheville/3-Jenny-St-28806/home/101616368,CMLS,3127314,N,Y,35.5714216,-82.5709594
PAST SALE,August-30-2016,Single Family Residential,12 Upstream Way,Asheville,NC,28806,419900,3,2.5,Asheville,1632,4965,2015,589,257,,Sold,,,http://www.redfin.com/NC/Asheville/12-Upstream-Way-28806/home/145046905,CMLS,3129430,N,Y,35.5681157,-82.5674285
PAST SALE,May-4-2016,Vacant Land,Joyner Ave #6,Asheville,NC,28806,68000,,,Asheville,,3484,,707,,,Sold,,,http://www.redfin.com/NC/Asheville/6-Joyner-Ave-28806/unit-6/home/145051959,CMLS,3162230,N,Y,35.5699995,-82.5664995
PAST SALE,January-25-2018,Single Family Residential,132 Waynesville Ave,Asheville,NC,28806,425000,3,3.0,Asheville,1780,6098,2014,76,239,,Sold,,,http://www.redfin.com/NC/Asheville/132-Waynesville-Ave-28806/home/111111826,CMLS,3312636,N,Y,35.5827873,-82.5749416
PAST SALE,March-2-2018,Vacant Land,56 Lamb Ave,Asheville,NC,28806,80000,,,Asheville,,5227,,40,,,Sold,,,http://www.redfin.com/NC/Asheville/56-Lamb-Ave-28806/home/113982337,CMLS,3280882,N,Y,35.5682214,-82.5722457
PAST SALE,,Vacant Land,198 Swannanoa Ave,Asheville,NC,28806,420000,,,,,6098,,,,,,,,http://www.redfin.com/NC/Asheville/198-Swannanoa-Ave-28806/home/111339067,,,N,Y,35.5710385,-82.5765383
PAST SALE,,Single Family Residential,412 Riverview Dr,Asheville,NC,28806,85000,2,1.0,,672,8276,1929,,126,,,,,http://www.redfin.com/NC/Asheville/412-Riverview-Dr-28806/home/110920206,,,N,Y,35.571153,-82.570186
PAST SALE,,Single Family Residential,10 Peace St,Asheville,NC,28806,276000,3,2.5,,1440,7405,2002,,192,,,,,http://www.redfin.com/NC/Asheville/10-Peace-St-28806/home/110818626,,,N,Y,35.569923,-82.57217
PAST SALE,,Vacant Land,99999 Frances St,Asheville,NC,28806,205000,,,,,13068,,,,,,,,http://www.redfin.com/NC/Asheville/99999-Frances-St-28806/home/110845976,,,N,Y,35.570981,-82.574576
PAST SALE,,Single Family Residential,46 Moore Ave,Asheville,NC,28806,293000,3,2.5,,1475,6970,2011,,199,,,,,http://www.redfin.com/NC/Asheville/46-Moore-Ave-28806/home/111161635,,,N,Y,35.5695161,-82.5730978
PAST SALE,December-4-2017,Single Family Residential,39 Riverview Dr,Asheville,NC,28806,185000,2,1.0,Asheville,706,5662,1948,128,262,,Sold,,,http://www.redfin.com/NC/Asheville/39-Riverview-Dr-28806/home/111221639,CMLS,3314611,N,Y,35.583153,-82.569314
PAST SALE,July-1-2015,Single Family Residential,69 Wamboldt Ave,Asheville,NC,28806,359000,2,1.0,Asheville,1012,19166,1936,1015,355,,Sold,,,http://www.redfin.com/NC/Asheville/69-Wamboldt-Ave-28806/home/102049132,CMLS,NCM565520,N,Y,35.578726,-82.572094
PAST SALE,April-22-2016,Single Family Residential,25 Elkin St,Asheville,NC,28806,410000,3,2.0,Asheville,1920,5662,2015,719,214,,Sold,,,http://www.redfin.com/NC/Asheville/25-Elkin-St-28806/home/105286668,CMLS,3165290,N,Y,35.5788519,-82.5737183
PAST SALE,June-29-2016,Single Family Residential,144 Waynesville Ave,Asheville,NC,28806,437996,3,2.5,Asheville,1879,5662,2015,651,233,,Sold,,,http://www.redfin.com/NC/Asheville/144-Waynesville-Ave-28806/home/111336965,CMLS,NCM593199,N,Y,35.582602,-82.574976
PAST SALE,June-3-2016,Vacant Land,Tremont St #1,Asheville,NC,28806,130000,,,Asheville,,14374,,677,,,Sold,,,http://www.redfin.com/NC/Asheville/1-Tremont-St-28806/unit-1/home/145051097,CMLS,3140264,N,Y,35.5802993,-82.5771429
PAST SALE,July-26-2016,Single Family Residential,10 Upstream Way,Asheville,NC,28806,357000,3,2.5,Asheville,1408,4791,2015,624,254,,Sold,,,http://www.redfin.com/NC/Asheville/10-Upstream-Way-28806/home/145018447,CMLS,3123526,N,Y,35.568088,-82.5675449
PAST SALE,August-7-2015,Single Family Residential,48 Moore Ave,Asheville,NC,28806,269900,2,2.5,Asheville,1500,9583,2012,978,180,,Sold,,,http://www.redfin.com/NC/Asheville/48-Moore-Ave-28806/home/102051158,CMLS,NCM583011,N,Y,35.569675,-82.5732095
PAST SALE,June-2-2015,Vacant Land,18 Mountain Song Ln #2,Asheville,NC,28806,95000,,,Asheville,,19166,,1044,,,Sold,,,http://www.redfin.com/NC/Asheville/18-Mountain-Song-Ln-28806/unit-2/home/145051017,CMLS,NCM581585,N,Y,35.5722049,-82.57207
PAST SALE,March-6-2017,Vacant Land,126 Haywood Rd #1,Asheville,NC,28806,67000,,,Asheville,,4356,,401,,,Sold,,,http://www.redfin.com/NC/Asheville/126-Haywood-Rd-28806/unit-1/home/112893813,CMLS,3232935,N,Y,35.5809704,-82.5729144
PAST SALE,March-24-2016,Single Family Residential,201 Logan Ave,Asheville,NC,28806,235500,2,1.0,Asheville,1030,7840,1924,748,229,,Sold,,,http://www.redfin.com/NC/Asheville/201-Logan-Ave-28806/home/102887699,CMLS,3141441,N,Y,35.5812077,-82.5743492
PAST SALE,January-20-2017,Single Family Residential,126 Riverview Dr #60,Asheville,NC,28806,452000,3,3.5,Asheville,1755,7405,2016,446,258,,Sold,,,http://www.redfin.com/NC/Asheville/126-Riverview-Dr-28806/unit-60/home/108966047,CMLS,3183069,N,Y,35.580453,-82.5701598
PAST SALE,May-1-2015,Single Family Residential,0 Wellington St,Asheville,NC,28806,307169,4,2.5,Asheville,1525,5662,2014,1076,201,,Sold,,,http://www.redfin.com/NC/Asheville/0-Wellington-St-28806/home/102049144,CMLS,NCM567493,N,Y,35.5776319,-82.5753694
PAST SALE,November-4-2016,Single Family Residential,18 Upstream Way,Asheville,NC,28806,446200,3,2.5,Asheville,1872,5227,2016,523,238,,Sold,,,http://www.redfin.com/NC/Asheville/18-Upstream-Way-28806/home/145036942,CMLS,3202563,N,Y,35.5681881,-82.5670754
PAST SALE,October-2-2015,Single Family Residential,90 Riverview Dr,Asheville,NC,28806,622000,3,3.5,Asheville,2262,9583,2015,922,275,,Sold,,,http://www.redfin.com/NC/Asheville/90-Riverview-Dr-28806/home/102048040,CMLS,3118729,N,Y,35.5815852,-82.569382
PAST SALE,June-3-2016,Vacant Land,"109 Joyner Ave Unit 9,10,1",Asheville,NC,28806,35000,,,Asheville,,11325,,677,,,Sold,,,http://www.redfin.com/NC/Asheville/109-Joyner-Ave-28806/unit-9-10-1/home/145050171,CMLS,NCM553115,N,Y,35.568065,-82.569386
PAST SALE,September-28-2015,Single Family Residential,432 Riverview Dr,Asheville,NC,28806,270000,3,3.0,Asheville,1456,12632,2003,926,185,,Sold,,,http://www.redfin.com/NC/Asheville/432-Riverview-Dr-28806/home/102027991,CMLS,NCM583909,N,Y,35.5713126,-82.5686218
PAST SALE,January-29-2016,Single Family Residential,61 Brownwood Ave,Asheville,NC,28806,261000,3,1.0,Asheville,1559,15245,1920,803,167,,Sold,,,http://www.redfin.com/NC/Asheville/61-Brownwood-Ave-28806/home/102028926,CMLS,3121036,N,Y,35.5792611,-82.5738003
PAST SALE,August-12-2015,Single Family Residential,15 Wamboldt,Asheville,NC,28806,280000,3,2.0,Asheville,1088,6098,,973,257,,Sold,,,http://www.redfin.com/NC/Asheville/15-Wamboldt-Ave-28806/home/102031772,CMLS,NCM588846,N,Y,35.5803216,-82.5731883
